"Course Mnemonic","Course Title","Instructor","Room","Day(s) of the week","Start time","End time"
"DS 3026","Principles of Inference and Prediction Lecture","Prince Afriyie","Data Science Building Room 306","Mo|We","02:00 PM","03:15 PM"
"DS 3026","Principles of Inference and Prediction Lecture","Prince Afriyie","Data Science Building Room 306","Mo|We","03:30 PM","04:45 PM"
"DS 4002","Data Science Project Lecture","Javier Rasero","Data Science Building Room 205","Mo|We|Fr","10:00 AM","10:50 AM"
"DS 4002","Data Science Project Lecture","Karsten Siller","Data Science Building Room 206","Mo|We|Fr","11:00 AM","11:50 AM"
"DS 4023","Data Design II: Interactive Applications Lecture","Mai Dahshan","Data Science Building Room 306","Tu|Th","12:30 PM","01:45 PM"
"DS 4024","Value II: Explainable AI Lecture","Farhana Faruqe","Data Science Building Room 306","Tu|Th","02:00 PM","03:15 PM"
"DS 4024","Value II: Explainable AI Lecture","Chirag Agarwal","Data Science Building Room 306","Tu|Th","03:30 PM","04:45 PM"
"DS 4125","Introduction to Deep Learning Lecture","Jianxin Xie","Data Science Building Room 206","Mo|We|Fr","10:00 AM","10:50 AM"
"DS 4320","Data by Design Lecture","Loreto Alonzi","Data Science Building Room 206","Mo|We","02:00 PM","03:15 PM"
"DS 4320","Data by Design Lecture","Loreto Alonzi","Data Science Building Room 206","Mo|We","03:30 PM","04:45 PM"
"DS 4993","Independent Study in Data Science Independent Study","Alex Gates","","","",""
"DS 4993","Independent Study in Data Science Independent Study","Stephen Baek","","","",""
"DS 5001","Text as Data Lecture","Rafael Alvarado","Data Science Building Room 205","Mo|We|Fr","11:00 AM","11:50 AM"
"DS 5001","Text as Data Lecture","Sree Mallikarjun","Web-Based Course","Tu","06:00 PM","07:00 PM"
"DS 5003","Healthcare Data Science Lecture","Christian Wernz","Web-Based Course","Tu","07:15 PM","08:15 PM"
"DS 5007","Don't Invent The Torment Nexus: The History of Technology & Work Lecture","Mar Hicks","Web-Based Course","Tu","08:30 PM","09:30 PM"
"DS 5012","Computation for Data Science Lecture","Yuri Malitsky","Web-Based Course","We","08:30 PM","09:30 PM"
"DS 5023","Interactive Applications Lecture","Mai Dahshan","Data Science Building Room 306","Tu|Th","12:30 PM","01:45 PM"
"DS 5030","Understanding Uncertainty Lecture","Jeffrey Woo","Web-Based Course","Tu","07:15 PM","08:15 PM"
"DS 5070","Deep Learning in Environmental Science Lecture","Antonios Mamalakis","New Cabell Hall 395","Tu|Th","09:30 AM","10:45 AM"
"DS 5220","Advanced Cloud Computing Lecture","Neal Magee","Data Science Building Room 205","Mo|We|Fr","12:00 PM","12:50 PM"
"DS 6001","Data Engineering I: Data Pipeline Architecture Lecture","Jonathan Kropko","Web-Based Course","Tu","08:30 PM","09:30 PM"
"DS 6002","Ethics of Big Data I Lecture","Farhana Faruqe","Data Science Building Room 306","Tu|Th","09:30 AM","10:45 AM"
"DS 6002","Ethics of Big Data I Lecture","Farhana Faruqe","Data Science Building Room 306","Tu|Th","11:00 AM","12:15 PM"
"DS 6002","Ethics of Big Data I Lecture","Renee Cummings","Web-Based Course","Th","06:00 PM","07:00 PM"
"DS 6002","Ethics of Big Data I Lecture","Renee Cummings","Web-Based Course","Th","06:00 PM","07:00 PM"
"DS 6015","Data Science Capstone Seminar","Philip Waggoner","Web-Based Course","Th","07:15 PM","09:15 PM"
"DS 6015","Data Science Capstone Seminar","Rafael Alvarado","Web-Based Course","Th","07:15 PM","09:15 PM"
"DS 6015","Data Science Capstone Seminar","Adam Tashman","Web-Based Course","Th","07:15 PM","09:15 PM"
"DS 6021","Machine Learning I: Introduction to Predictive Modeling Lecture","Jeffrey Woo","Web-Based Course","We","07:15 PM","08:15 PM"
"DS 6030","Machine Learning II: Data Mining & Statistical Learning Lecture","Michael Porter","Data Science Building Room 206","Tu|Th","09:30 AM","10:45 AM"
"DS 6030","Machine Learning II: Data Mining & Statistical Learning Lecture","Michael Porter","Data Science Building Room 206","Tu|Th","11:00 AM","12:15 PM"
"DS 6050","Machine Learning III: Deep Learning Lecture","Tom Hartvigsen","Data Science Building Room 306","Mo|We|Fr","10:00 AM","10:50 AM"
"DS 6050","Machine Learning III: Deep Learning Lecture","Tom Hartvigsen","Data Science Building Room 306","Mo|We|Fr","11:00 AM","11:50 AM"
"DS 6050","Machine Learning III: Deep Learning Lecture","Heman Shakeri","Web-Based Course","We","07:15 PM","08:15 PM"
"DS 6210","Computation II: Numerical Analysis & Optimization Lecture","Heman Shakeri","Data Science Building Room 246","Mo|We","12:30 PM","01:45 PM"
"DS 6310","Theory II: Inference & Prediction Lecture","Jordan Bryan; Thomas Stewart","Data Science Building Room 246","Tu|Th","09:30 AM","10:45 AM"
"DS 6404","Physics-Aware Deep Learning Lecture","Stephen Baek","Data Science Building Room 246","Tu|Th","11:00 AM","12:15 PM"
"DS 6410","Advanced Machine Learning II: Methods & Application Lecture","Aiying Zhang","Data Science Building Room 246","Mo|We","09:30 AM","10:45 AM"
"DS 6425","Time Series Modeling Lecture","Don Brown","Data Science Building Room 246","Mo|We","02:00 PM","03:15 PM"
"DS 6700","Value I: Data Ethics, Policy and Governance Lecture","Jess Reia","Data Science Building Room 246","Mo|We","03:30 PM","04:45 PM"
"DS 6993","Independent Study","Gianluca Guadagni","","","",""
"DS 6993","Independent Study","John Van Horn","","","",""
"DS 6993","Independent Study","Stephen Baek","","","",""
"DS 6993","Independent Study","Slava Krushkal","","","",""
"DS 6993","Independent Study","Mar Hicks","","","",""
"DS 6993","Independent Study","Tom Hartvigsen","","","",""
"DS 6993","Independent Study","Neal Magee","","","",""
"DS 6993","Independent Study","Sheng Li","","","",""
"DS 6993","Independent Study","Chirag Agarwal","","","",""
"DS 6993","Independent Study","Aiying Zhang","","","",""
"DS 6993","Independent Study","Chirag Agarwal","","","",""
"DS 7600","Design I: Human-Centered Design Lecture","Nur Yildirim","Data Science Building Room 206","Tu|Th","02:00 PM","03:15 PM"
"DS 8104","Network Science Lecture","Alex Gates","Data Science Building Room 246","Tu|Th","03:30 PM","04:45 PM"
"DS 8998","Master's Level Thesis Research Independent Study","Aaron Abrams","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Prince Afriyie","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Chirag Agarwal","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","YY Ahn","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Loreto Alonzi","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Rafael Alvarado","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Stephen Baek","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Hannah Bako","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Peter Beling","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Jeffrey Blume","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Don Brown","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Jordan Bryan","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Tyler Cody","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Mai Dahshan","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Farhana Faruqe","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Judy Fox","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Alex Gates","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Daniel Graham","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Gianluca Guadagni","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Tom Hartvigsen","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Teague Henry","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Mar Hicks","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Terence Johnson","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Jonathan Kropko","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Natalie Kupperman","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Lei Li","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Sheng Li","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Neal Magee","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Paul Perrin","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Michael Porter","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Javier Rasero","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Jess Reia","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Heman Shakeri","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Karsten Siller","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Mona Sloane","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Thomas Stewart","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Adam Tashman","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Stephen Turner","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","John Van Horn","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Brian Wright","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Jianxin Xie","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Nur Yildirim","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","Aiying Zhang","","","",""
"DS 8998","Master's Level Thesis Research Independent Study","David Danks","","","",""
"DS 9999","Dissertation Research Independent Study","Aaron Abrams","","","",""
"DS 9999","Dissertation Research Independent Study","Prince Afriyie","","","",""
"DS 9999","Dissertation Research Independent Study","Chirag Agarwal","","","",""
"DS 9999","Dissertation Research Independent Study","YY Ahn","","","",""
"DS 9999","Dissertation Research Independent Study","Loreto Alonzi","","","",""
"DS 9999","Dissertation Research Independent Study","Rafael Alvarado","","","",""
"DS 9999","Dissertation Research Independent Study","Stephen Baek","","","",""
"DS 9999","Dissertation Research Independent Study","Hannah Bako","","","",""
"DS 9999","Dissertation Research Independent Study","Peter Beling","","","",""
"DS 9999","Dissertation Research Independent Study","Jeffrey Blume","","","",""
"DS 9999","Dissertation Research Independent Study","Don Brown","","","",""
"DS 9999","Dissertation Research Independent Study","Jordan Bryan","","","",""
"DS 9999","Dissertation Research Independent Study","Tyler Cody","","","",""
"DS 9999","Dissertation Research Independent Study","Mai Dahshan","","","",""
"DS 9999","Dissertation Research Independent Study","Farhana Faruqe","","","",""
"DS 9999","Dissertation Research Independent Study","Judy Fox","","","",""
"DS 9999","Dissertation Research Independent Study","Alex Gates","","","",""
"DS 9999","Dissertation Research Independent Study","Daniel Graham","","","",""
"DS 9999","Dissertation Research Independent Study","Gianluca Guadagni","","","",""
"DS 9999","Dissertation Research Independent Study","Tom Hartvigsen","","","",""
"DS 9999","Dissertation Research Independent Study","Teague Henry","","","",""
"DS 9999","Dissertation Research Independent Study","Mar Hicks","","","",""
"DS 9999","Dissertation Research Independent Study","Terence Johnson","","","",""
"DS 9999","Dissertation Research Independent Study","Jonathan Kropko","","","",""
"DS 9999","Dissertation Research Independent Study","Natalie Kupperman","","","",""
"DS 9999","Dissertation Research Independent Study","Lei Li","","","",""
"DS 9999","Dissertation Research Independent Study","Sheng Li","","","",""
"DS 9999","Dissertation Research Independent Study","Neal Magee","","","",""
"DS 9999","Dissertation Research Independent Study","Paul Perrin","","","",""
"DS 9999","Dissertation Research Independent Study","Michael Porter","","","",""
"DS 9999","Dissertation Research Independent Study","Javier Rasero","","","",""
"DS 9999","Dissertation Research Independent Study","Jess Reia","","","",""
"DS 9999","Dissertation Research Independent Study","Heman Shakeri","","","",""
"DS 9999","Dissertation Research Independent Study","Karsten Siller","","","",""
"DS 9999","Dissertation Research Independent Study","Mona Sloane","","","",""
"DS 9999","Dissertation Research Independent Study","Thomas Stewart","","","",""
"DS 9999","Dissertation Research Independent Study","Adam Tashman","","","",""
"DS 9999","Dissertation Research Independent Study","Stephen Turner","","","",""
"DS 9999","Dissertation Research Independent Study","John Van Horn","","","",""
"DS 9999","Dissertation Research Independent Study","Brian Wright","","","",""
"DS 9999","Dissertation Research Independent Study","Jianxin Xie","","","",""
"DS 9999","Dissertation Research Independent Study","Nur Yildirim","","","",""
"DS 9999","Dissertation Research Independent Study","Aiying Zhang","","","",""
